InputSize,InputType,Comparisons,Swaps,ArrayAccesses,HeapifyOps,TimeNanos,TimeMillis,MemoryBytes,MemoryKB
100,random,1024,584,4384,149,152400,0,152,0,0
100,random,1014,569,4304,149,192100,0,192,0,0
100,random,1046,591,4456,149,168600,0,169,0,0
100,random,1023,578,4358,149,61300,0,061,0,0
100,random,1029,577,4366,149,99000,0,099,0,0
500,random,7441,4056,31106,749,156400,0,156,0,0
500,random,7424,4040,31008,749,95300,0,095,0,0
500,random,7390,4001,30784,749,89800,0,090,0,0
500,random,7414,4012,30876,749,99200,0,099,0,0
500,random,7407,4020,30894,749,98300,0,098,0,0
1000,random,16818,9051,69840,1499,189200,0,189,0,0
1000,random,16849,9083,70030,1499,103600,0,104,0,0
1000,random,16836,9096,70056,1499,208000,0,208,0,0
1000,random,16873,9106,70170,1499,131900,0,132,0,0
1000,random,16852,9089,70060,1499,192400,0,192,0,0
5000,random,107671,57131,443866,7499,860900,0,861,0,0
5000,random,107643,57064,443542,7499,783500,0,784,0,0
5000,random,107683,57087,443714,7499,719100,0,719,0,0
5000,random,107667,57081,443658,7499,666100,0,666,0,0
5000,random,107768,57173,444228,7499,859100,0,859,0,0
10000,random,235435,124263,967922,14999,791500,0,792,0,0
10000,random,235413,124230,967746,14999,852500,0,853,0,0
10000,random,235282,124144,967140,14999,903400,0,903,0,0
10000,random,235315,124096,967014,14999,771600,0,772,0,0
10000,random,235368,124220,967616,14999,1101800,1,102,0,0
50000,random,1409366,737053,5766944,74999,4312500,4,313,0,0
50000,random,1410127,737764,5771310,74999,3934200,3,934,0,0
50000,random,1409609,737344,5768594,74999,4263500,4,264,0,0
50000,random,1409818,737646,5770220,74999,4045700,4,046,0,0
50000,random,1409514,737365,5768488,74999,4611000,4,611,0,0
100000,random,3019208,1574682,12337144,149999,8995100,8,995,0,0
100000,random,3019762,1574997,12339512,149999,8210400,8,210,0,0
100000,random,3019532,1574830,12338384,149999,8519000,8,519,0,0
100000,random,3020326,1575486,12342596,149999,8742900,8,743,0,0
100000,random,3019852,1574891,12339268,149999,7836400,7,836,0,0
